Data collection started on {01/24/2018 14:13:47.471}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]	
6.3400000000	-0.8773937591	-0.2365148394	-1.1215381094	1.6708628977	1.6403448539	3.0136568246	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6724345769	-0.2190585183	-0.6292210269	0.3248950942	-0.0806286717	-0.8756847486	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0111390860	0.0246890974	-0.3041123064	0.0890211337	-0.0141298543	-0.0220035096	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8625925078	2.4750377661	2.4750377661	
6.3600000000	-0.5264362554	0.5416952773	-1.3962005035	1.6861219196	2.2049286641	2.9831387808	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6718242161	-0.2212558175	-0.6308079652	0.3247730220	-0.0797741665	-0.8733653773	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110170138	0.0235294118	-0.3047226673	0.0894483864	-0.0172426947	-0.0127260243	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8601510643	2.4750377661	2.4750377661	
6.3800000000	0.1297016861	-0.0839246204	-0.7400625620	1.7929350729	2.1286335546	2.6626993210	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6822003510	-0.2222323949	-0.6373998627	0.3319752804	-0.0850232700	-0.8686045624	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107728695	0.0241397726	-0.3042954147	0.0826733806	-0.0154726482	-0.0331120775	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9150835431	2.8442816815	2.4750377661	2.4750377661	
6.4000000000	0.9384298466	-1.3962005035	-0.4348821241	1.7318989853	1.8692301823	2.1896696422	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6845197223	-0.2241855497	-0.6420386053	0.3368581674	-0.0841687648	-0.8708018616	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105897612	0.0238345922	-0.3052719921	0.0856031128	-0.0131532769	-0.0298771649	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8552681773	2.4750377661	2.4750377661	
6.4200000000	1.5335317006	-2.0523384451	0.1144426642	2.0981155108	1.3962005035	2.2507057298	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6874494545	-0.2254062715	-0.6399633783	0.3366140230	-0.0859998474	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099183642	0.0243228809	-0.3046005951	0.0902418555	-0.0134584573	-0.0259708553	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9211871519	2.8540474556	2.4750377661	2.4750377661	
6.4400000000	2.6932173648	-2.2201876860	0.2517738613	2.3880369268	1.3351644160	1.7013809415	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6865949493	-0.2217441062	-0.6373998627	0.3378347448	-0.0864881361	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0246890974	-0.3051499199	0.0859082933	-0.0152285039	-0.0144960708	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8699168383	2.8467231250	2.4750377661	2.4750377661	
6.4600000000	2.7847714961	-1.8387121386	0.4043640803	2.4185549706	1.1673151751	1.7166399634	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6865949493	-0.2267490654	-0.6316624704	0.3386892500	-0.0870984970	-0.8686045624	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0090638590	0.0248111696	-0.3050888838	0.0892652781	-0.0146791791	-0.0022278172	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8613717861	2.4750377661	2.4750377661	
6.4800000000	2.4795910582	-1.4877546349	0.1144426642	1.9760433356	1.3656824598	1.6556038758	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6800030518	-0.2263828489	-0.6316624704	0.3367360952	-0.0906385901	-0.8692149233	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0235294118	-0.3053330282	0.0877393759	-0.0153505760	-0.0243839170	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8662546731	2.8345159075	2.4750377661	2.4750377661	
6.5000000000	2.1286335546	-1.1062790875	-0.0228885328	1.4267185473	1.3351644160	1.8539711604	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6818341344	-0.2260166323	-0.6304417487	0.3347829404	-0.0896620127	-0.8687266346	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0240787366	-0.3055161364	0.0897535668	-0.0138246738	-0.0173037308	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8442816815	2.4750377661	2.4750377661	
6.5200000000	1.4114595254	-1.3199053941	-0.6027313649	0.7705806058	1.1520561532	1.8387121386	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6814679179	-0.2272373541	-0.6348363470	0.3333180743	-0.0889295796	-0.8715342947	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0091248951	0.0230411231	-0.3056992447	0.0889600977	-0.0143739986	-0.0178530556	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8369573510	2.4750377661	2.4750377661	
6.5400000000	0.6637674525	-1.2130922408	-0.6179903868	0.4959182116	0.9842069123	2.0523384451	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6836652171	-0.2306553750	-0.6373998627	0.3313649195	-0.0858777752	-0.8703135729	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096131838	0.0239566644	-0.3047226673	0.0885938811	-0.0166933700	-0.0174258030	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9163042649	2.8723582818	2.4750377661	2.4750377661	
6.5600000000	1.0605020218	-1.0605020218	-0.8621347372	0.4043640803	1.0147249561	2.2507057298	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6784161135	-0.2252841993	-0.6403295949	0.3253833829	-0.0849011978	-0.8717784390	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108339055	0.0247501335	-0.3055771725	0.0874952316	-0.0159609369	-0.0380560006	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.8479438468	2.4750377661	2.4750377661	
6.5800000000	1.1367971313	-0.8468757153	-0.6179903868	0.9384298466	0.9384298466	2.0370794232	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6752422370	-0.2288242924	-0.6419165332	0.3202563516	-0.0858777752	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0100404364	0.0232242313	-0.3052109560	0.0870069429	-0.0142519265	-0.0221866178	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8809033341	2.8406195163	2.4750377661	2.4750377661	
6.6000000000	0.3891050584	-1.1673151751	-0.7553215839	0.8468757153	1.3199053941	1.8997482261	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6702372778	-0.2310215915	-0.6395971618	0.3178149081	-0.0889295796	-0.8771496147	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0093690394	0.0243228809	-0.3058213169	0.0896925307	-0.0132143130	-0.0200503548	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8467231250	2.4750377661	2.4750377661	
6.6200000000	0.1144426642	-1.5487907225	-0.8468757153	1.1062790875	1.4724956130	2.1591515984	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6668192569	-0.2304112306	-0.6427710384	0.3207446403	-0.0868543526	-0.8700694285	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108339055	0.0226749065	-0.3052719921	0.0885328450	-0.0151064317	-0.0168764782	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8345159075	2.4750377661	2.4750377661	
6.6400000000	-0.0534065766	-1.5640497444	-0.8163576715	1.2588693065	1.7929350729	2.2201876860	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6653543908	-0.2305333028	-0.6400854505	0.3237964446	-0.0914930953	-0.8726329442	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110780499	0.0240787366	-0.3055771725	0.0874341955	-0.0152895399	-0.0164492256	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8625925078	2.4750377661	2.4750377661	
6.6600000000	0.2365148394	-1.1215381094	-0.6637674525	1.5335317006	2.1438925765	2.3117418173	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6741435874	-0.2313878080	-0.6339818418	0.3242847333	-0.0886854353	-0.8744640269	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0228580148	-0.3060044251	0.0891432059	-0.0152285039	-0.0304264897	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.8638132296	2.4750377661	2.4750377661	
6.6800000000	0.7095445182	-0.6332494087	-0.4501411460	1.7471580072	2.5101091020	2.3270008392	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6731670100	-0.2313878080	-0.6341039139	0.3285572595	-0.0895399405	-0.8686045624	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108339055	0.0232852674	-0.3050278477	0.0886549172	-0.0131532769	-0.0258487831	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8918898299	2.8430609598	2.4750377661	2.4750377661	
6.7000000000	0.9384298466	-0.1907377737	-0.4348821241	1.7471580072	2.6779583429	2.1591515984	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6753643091	-0.2293125811	-0.6292210269	0.3338063630	-0.0922255283	-0.8732433051	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0095521477	0.0243839170	-0.3053940642	0.0861524376	-0.0139467460	-0.0179751278	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8406195163	2.4750377661	2.4750377661	
6.7200000000	0.9079118029	0.2212558175	-0.4959182116	1.9150072480	2.5101091020	1.9760433356	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6807354849	-0.2278477150	-0.6319066148	0.3377126726	-0.0902723735	-0.8698252842	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0097962921	0.0237735561	-0.3054551003	0.0879224842	-0.0138857099	-0.0210879683	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.8613717861	2.4750377661	2.4750377661	
6.7400000000	1.0299839780	-0.0228885328	-0.9842069123	2.0828564889	2.3880369268	1.9913023575	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6861066606	-0.2233310445	-0.6376440070	0.3391775387	-0.0879530022	-0.8714122225	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102845808	0.0242008087	-0.3055771725	0.0874341955	-0.0135805295	-0.0220035096	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8271915770	2.4750377661	2.4750377661	
6.7600000000	1.3656824598	-1.1673151751	-0.5416952773	2.6321812772	1.5945677882	1.7318989853	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6903791867	-0.2254062715	-0.6409399557	0.3444266423	-0.0847791257	-0.8738536660	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099794003	0.0239566644	-0.3052719921	0.0898146029	-0.0157778286	-0.0298771649	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8491645686	2.4750377661	2.4750377661	
6.7800000000	2.2354467079	-2.6626993210	0.0534065766	2.9373617151	0.8621347372	1.6708628977	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6920881971	-0.2243076219	-0.6442359045	0.3417410544	-0.0857557031	-0.8727550164	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	0.0228580148	-0.3040512703	0.0948195621	-0.0161440452	-0.0313420310	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8418402380	2.4750377661	2.4750377661	
6.8000000000	2.8915846494	-3.5172045472	-0.0076295109	3.0136568246	0.3738460365	1.4572365911	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6897688258	-0.2243076219	-0.6437476158	0.3411306935	-0.0922255283	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110780499	0.0241397726	-0.3049057755	0.0919508659	-0.0159609369	-0.0223086900	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.8577096208	2.4750377661	2.4750377661	
6.8200000000	2.7542534524	-3.5477225910	-0.3433279927	2.6169222553	0.3433279927	1.5640497444	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6865949493	-0.2277256428	-0.6372777905	0.3414969100	-0.1018692302	-0.8681162737	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0229190509	-0.3053940642	0.0877393759	-0.0137636378	-0.0144350347	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8406195163	2.4750377661	2.4750377661	
6.8400000000	1.1520561532	-2.8915846494	-1.3046463722	1.1367971313	0.9079118029	1.6708628977	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6831769284	-0.2344396124	-0.6196993973	0.3333180743	-0.1107804990	-0.8643320363	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0097962921	0.0235904479	-0.3046616312	0.0865186542	-0.0152285039	-0.0118715190	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.8564888991	2.4750377661	2.4750377661	
6.8600000000	-1.2130922408	-0.9231708248	-1.8539711604	-0.9994659342	1.6861219196	1.7318989853	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6738994430	-0.2416418708	-0.6112764172	0.3308766308	-0.1107804990	-0.8667734798	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0119935912	0.0235904479	-0.3052719921	0.0901197833	-0.0154116121	-0.0137636378	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8723582818	2.8149843595	2.4750377661	2.4750377661	
6.8800000000	-1.9913023575	0.7095445182	-1.5640497444	-1.6708628977	2.8000305180	2.1896696422	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6713359274	-0.2446936751	-0.6121309224	0.3297779812	-0.0962539101	-0.8679942016	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0250553140	-0.3050278477	0.0912184329	-0.0148012512	-0.0270695048	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8601510643	2.4750377661	2.4750377661	
6.9000000000	-1.2741283284	1.2588693065	-1.1520561532	-1.7013809415	3.4256504158	2.0218204013	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6681620508	-0.2387121386	-0.6211642634	0.3320973526	-0.0940566110	-0.8714122225	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0097352560	0.0226138705	-0.3056382086	0.0891432059	-0.0166933700	-0.0179751278	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8223086900	2.4750377661	2.4750377661	
6.9200000000	-0.4959182116	0.7858396277	-0.9536888685	-1.0910200656	2.9526207370	1.8997482261	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6811017014	-0.2287022202	-0.6387426566	0.3351491569	-0.0864881361	-0.8733653773	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0242008087	-0.3053330282	0.0893263142	-0.0149233234	-0.0132143130	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9138628214	2.8650339513	2.4750377661	2.4750377661	
6.9400000000	-0.4501411460	-1.1825741970	-0.9536888685	-0.3585870146	1.8844892042	2.0370794232	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6867170214	-0.2257724880	-0.6471656367	0.3390554665	-0.0858777752	-0.8723887999	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102845808	0.0241397726	-0.3056992447	0.0866407263	-0.0174258030	-0.0287174792	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.8430609598	2.4750377661	2.4750377661	
6.9600000000	-0.0076295109	-3.2578011749	-1.1367971313	0.1907377737	1.0910200656	2.0828564889	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6907454032	-0.2257724880	-0.6579079881	0.3391775387	-0.0869764248	-0.8734874495	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0093080034	0.0235294118	-0.3047837034	0.0871900511	-0.0174868391	-0.0239566644	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8674753948	2.4750377661	2.4750377661	
6.9800000000	1.1062790875	-4.1886015106	-0.6179903868	0.8773937591	0.3738460365	1.3199053941	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6920881971	-0.2228427558	-0.6546120394	0.3399099718	-0.0866102083	-0.8749523156	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099794003	0.0235904479	-0.3052109560	0.0843823911	-0.0176699474	-0.0262149996	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8137636378	2.4750377661	2.4750377661	
7.0000000000	2.2507057298	-3.9291981384	-0.2975509270	0.8926527810	0.0534065766	1.4419775692	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6872053101	-0.2265049210	-0.6432593271	0.3369802396	-0.0910048066	-0.8722667277	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0091248951	0.0245670253	-0.3049057755	0.0898756390	-0.0151674678	-0.0163271534	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8662546731	2.4750377661	2.4750377661	
7.0200000000	2.1438925765	-2.8305485618	-0.1754787518	0.8773937591	0.1602197299	1.6403448539	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6835431449	-0.2316319524	-0.6299534600	0.3351491569	-0.1001602197	-0.8672617685	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102235447	0.0247501335	-0.3046005951	0.0843213550	-0.0166323339	-0.0163271534	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8247501335	2.4750377661	2.4750377661	
7.0400000000	1.2130922408	-1.7318989853	-0.5264362554	0.2975509270	0.4806591897	1.9607843137	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6787823301	-0.2393224994	-0.6222629129	0.3302662699	-0.1024795911	-0.8711680781	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094300755	0.0232852674	-0.3050888838	0.0902418555	-0.0158388647	-0.0155947204	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8625925078	2.4750377661	2.4750377661	
7.0600000000	-0.2212558175	-1.0910200656	-0.8010986496	-0.4043640803	0.8316166934	1.9607843137	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6729228656	-0.2366369116	-0.6298313878	0.3275806821	-0.0996719310	-0.8687266346	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0248111696	-0.3034409094	0.0912794690	-0.0157778286	-0.0169985504	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8796826123	2.8418402380	2.4750377661	2.4750377661	
7.0800000000	-1.0605020218	-0.6485084306	-0.4806591897	-0.4959182116	1.2283512627	2.4643320363	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6717021439	-0.2345616846	-0.6366674296	0.3235523003	-0.0916151675	-0.8734874495	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	0.0241397726	-0.3058823529	0.0875562676	-0.0161440452	-0.0201113909	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8393987945	2.4750377661	2.4750377661	
