[Time];[G1.X];[G1.Y];[G1.Z];[G2.X];[G2.Y];[G2.Z];[G3.X];[G3.Y];[G3.Z];[G4.X];[G4.Y];[G4.Z];[A1.X];[A1.Y];[A1.Z];[A2.X];[A2.Y];[A2.Z];[A3.X];[A3.Y];[A3.Z];[A4.X];[A4.Y];[A4.Z];[M1.X];[M1.Y];[M1.Z];[M2.X];[M2.Y];[M2.Z];[M3.X];[M3.Y];[M3.Z];[M4.X];[M4.Y];[M4.Z];[EMG1];[EMG2];[PULSEA];[PULSEB]
12.3;-2.159151598;0.587472343;-1.838712139;-1.228351263;1.991302358;2.25070573;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685008011;-0.249942779;-0.621286336;0.339909972;-0.114076448;-0.870679789;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010650797;0.023346304;-0.303807126;0.086213474;-0.01699855;-0.022064546;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89921416;2.832074464;2.475037766;2.475037766
12.32;-1.274128328;-1.075761044;-0.450141146;-1.838712139;1.792935073;2.220187686;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.692088197;-0.250064851;-0.629709316;0.344914931;-0.111268788;-0.870435645;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.023834592;-0.305394064;0.085603113;-0.01498436;-0.025299458;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.816205081;2.475037766;2.475037766
12.34;0.068665599;-3.608758679;0.877393759;-0.526436255;1.258869307;2.49485008;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.691844053;-0.238101778;-0.650217441;0.344182498;-0.094056611;-0.873121233;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008941787;0.024994278;-0.305027848;0.08657969;-0.013275349;-0.017425803;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.878461891;2.812542916;2.475037766;2.475037766
12.36;2.113374533;-4.371709773;1.976043336;0.648508431;0.038147555;2.220187686;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.693064775;-0.22870222;-0.655710689;0.338933394;-0.084779126;-0.873975738;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011688411;0.024200809;-0.305210956;0.089753567;-0.015472648;-0.013641566;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.9126421;2.833295186;2.475037766;2.475037766
12.38;3.212024109;-3.990234226;2.052338445;1.457236591;-0.175478752;1.762417029;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678904402;-0.21747158;-0.645578698;0.328313115;-0.078919661;-0.875074388;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011200122;0.022735943;-0.305088884;0.087739376;-0.015106432;-0.002410926;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.901655604;2.840619516;2.475037766;2.475037766
12.4;3.044174868;-2.876325628;0.740062562;1.823453117;-0.08392462;1.579308766;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670969711;-0.21075761;-0.64228275;0.322819867;-0.078797589;-0.870923934;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010650797;0.024078737;-0.304661631;0.088715953;-0.015655757;-0.017425803;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.885786221;2.818646525;2.475037766;2.475037766
12.42;1.274128328;-2.113374533;-0.770580606;1.029983978;0.419623102;1.274128328;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.666208896;-0.211490044;-0.635202564;0.320500496;-0.086976425;-0.86958114;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010589761;0.024322881;-0.305271992;0.088532845;-0.018219272;-0.028046082;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.873579004;2.834515908;2.475037766;2.475037766
12.44;-1.167315175;-1.36568246;-2.464332036;0.267032883;0.923170825;1.792935073;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.66755169;-0.219180591;-0.624704357;0.32916762;-0.085999847;-0.872877089;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.012359808;0.024444953;-0.303379873;0.090547036;-0.018524453;-0.033356222;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.827191577;2.475037766;2.475037766
12.46;-1.472495613;-0.450141146;-3.044174868;-0.328068971;1.319905394;1.838712139;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673411154;-0.220401312;-0.625925078;0.333806363;-0.085999847;-0.869336996;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008880751;0.025360494;-0.304478523;0.091218433;-0.01358053;-0.041535058;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.880903334;2.802777142;2.475037766;2.475037766
12.48;-0.907911803;0.312809949;-2.723735409;-0.434882124;1.518272679;2.143892577;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.68158999;-0.225772488;-0.628976883;0.333562219;-0.087342641;-0.86848249;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.024750134;-0.303074693;0.089509422;-0.015716793;-0.021942474;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.9126421;2.816205081;2.475037766;2.475037766
12.5;-0.099183642;0.572213321;-1.884489204;0.221255818;1.335164416;2.082856489;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.681223774;-0.22870222;-0.632516976;0.333562219;-0.091004807;-0.875318532;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024444953;-0.303379873;0.088471809;-0.014557107;-0.020843824;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.910200656;2.821087968;2.475037766;2.475037766
12.52;0.038147555;-0.328068971;-1.258869307;0.72480354;0.846875715;1.991302358;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.683665217;-0.231265736;-0.642160678;0.332219425;-0.095033188;-0.873365377;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01077287;0.023895628;-0.305699245;0.091035325;-0.01699855;-0.013946746;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.910200656;2.823529412;2.475037766;2.475037766
12.54;0.48065919;-2.540627146;-0.114442664;1.243610285;0.389105058;1.792935073;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.686106661;-0.236392767;-0.651804379;0.331853208;-0.091981384;-0.872632944;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011139086;0.02481117;-0.301060502;0.088288701;-0.013519493;-0.024567025;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.81498436;2.475037766;2.475037766
12.56;2.372777905;-4.814221408;0.907911803;2.891584649;-0.373846037;1.426718547;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685984588;-0.224551766;-0.660471504;0.329900053;-0.087708858;-0.876661326;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024933242;-0.304173343;0.08908217;-0.015655757;-0.011322194;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.904097047;2.82230869;2.475037766;2.475037766
12.58;4.600595102;-6.584267948;1.457236591;4.158083467;-0.846875715;0.862134737;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.683176928;-0.219180591;-0.66364538;0.327336538;-0.08111696;-0.879468986;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010589761;0.024322881;-0.305394064;0.090730144;-0.014801251;-0.02371252;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.897993439;2.790569925;2.475037766;2.475037766
12.6;5.012588693;-7.377737087;0.938429847;4.295414664;-1.075761044;1.060502022;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.677927825;-0.221744106;-0.653025101;0.326237888;-0.087342641;-0.869703212;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009735256;0.023895628;-0.304600595;0.088227665;-0.01638819;-0.026947433;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.901655604;2.816205081;2.475037766;2.475037766
12.62;3.486686503;-6.248569467;0.175478752;2.906843671;-0.434882124;0.984206912;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.668894484;-0.230289159;-0.634470131;0.325139239;-0.102235447;-0.873609522;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010040436;0.023834592;-0.304722667;0.08657969;-0.015350576;-0.03042649;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.907759213;2.838178073;2.475037766;2.475037766
12.64;0.892652781;-3.135729;-0.938429847;0.953688869;0.602731365;1.838712139;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.662058442;-0.241763943;-0.611032273;0.321232929;-0.106630045;-0.866895552;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011444266;0.024261845;-0.304722667;0.089204242;-0.015167468;-0.026886397;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.835736629;2.475037766;2.475037766
12.66;-1.747158007;0.953688869;-1.869230182;-0.846875715;2.098115511;2.616922255;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.658884566;-0.247013047;-0.599801633;0.322697795;-0.119569696;-0.865918975;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011566339;0.023956664;-0.305027848;0.086884871;-0.014435035;-0.034454871;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.834515908;2.475037766;2.475037766
12.68;-3.913939117;3.45616846;-1.548790723;-2.220187686;3.135729;3.150988022;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667307546;-0.249698634;-0.604318303;0.32855726;-0.110658427;-0.863233387;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010345617;0.024139773;-0.30514992;0.091584649;-0.014435035;-0.01919585;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.897993439;2.827191577;2.475037766;2.475037766
12.7;-4.295414664;3.486686503;-0.984206912;-2.372777905;3.089951934;3.425650416;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676829175;-0.242862593;-0.620675975;0.334050507;-0.10186923;-0.867139696;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011322194;0.024505989;-0.304966812;0.089570459;-0.016266117;-0.022613871;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.902876326;2.816205081;2.475037766;2.475037766
12.72;-1.457236591;2.281223774;-0.099183642;-1.029983978;2.647440299;3.05943389;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.683909361;-0.22870222;-0.643259327;0.336614023;-0.085877775;-0.875806821;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.0099794;0.023468376;-0.305882353;0.090424964;-0.015350576;-0.015472648;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.906538491;2.834515908;2.475037766;2.475037766
12.74;1.091020066;-0.373846037;0.129701686;0.312809949;1.625085832;2.189669642;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.686228733;-0.211245899;-0.660715648;0.333440147;-0.077943084;-0.87800412;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009857328;0.025543603;-0.303624018;0.090547036;-0.015106432;-0.017242695;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89188983;2.835736629;2.475037766;2.475037766
12.76;1.564049744;-3.028915847;-0.709544518;1.014724956;0.846875715;1.640344854;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.682200351;-0.208804456;-0.667917907;0.333318074;-0.079041733;-0.875562676;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009369039;0.024628061;-0.304722667;0.091645686;-0.015411612;-0.022247654;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.917524987;2.838178073;2.475037766;2.475037766
12.78;0.785839628;-3.94445716;-1.808194095;0.816357672;0.343327993;1.335164416;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.680613413;-0.216128786;-0.657175555;0.330388342;-0.088807507;-0.875074388;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009918364;0.024261845;-0.30374609;0.090852216;-0.01559472;-0.032867933;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.790569925;2.475037766;2.475037766
12.8;0.282291905;-3.395132372;-1.976043336;0.343327993;0.556954299;1.350423438;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.675120165;-0.222964828;-0.637155718;0.329289693;-0.0945449;-0.872999161;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008697643;0.024933242;-0.30374609;0.087373159;-0.014679179;-0.022735943;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.901655604;2.836957351;2.475037766;2.475037766
12.82;-0.175478752;-1.747158007;-1.441977569;0.190737774;1.335164416;1.838712139;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.672190433;-0.231754025;-0.622751202;0.326848249;-0.095887694;-0.868360418;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011139086;0.024017701;-0.304783703;0.086091402;-0.014496071;-0.032196536;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.895551995;2.799114977;2.475037766;2.475037766
12.84;-0.08392462;-0.068665599;-0.80109865;0.297550927;1.68612192;2.327000839;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673044938;-0.240543221;-0.622262913;0.328191043;-0.096742199;-0.870313573;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009369039;0.023468376;-0.30514992;0.091035325;-0.015045396;-0.023651484;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.879682612;2.800335699;2.475037766;2.475037766
12.86;0.633249409;0.602731365;-0.602731365;0.282291905;1.899748226;2.006561379;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673411154;-0.235538262;-0.63166247;0.325871672;-0.096986343;-0.869459068;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009369039;0.023956664;-0.30124361;0.087312123;-0.015106432;-0.028412299;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.869916838;2.81498436;2.475037766;2.475037766
12.88;0.053406577;-0.022888533;-0.785839628;-0.099183642;1.777676051;2.021820401;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673777371;-0.229922942;-0.637888151;0.326970321;-0.096864271;-0.874708171;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010955978;0.022674907;-0.304234379;0.090302892;-0.01638819;-0.028107118;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.907759213;2.833295186;2.475037766;2.475037766
12.9;-0.633249409;-1.670862898;-1.121538109;-0.038147555;1.304646372;1.792935073;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.677195392;-0.227725643;-0.649485008;0.32745861;-0.094422828;-0.873609522;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.023956664;-0.304966812;0.08627451;-0.01498436;-0.018585489;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.885786221;2.803997864;2.475037766;2.475037766
12.92;0.007629511;-2.784771496;-0.938429847;0.556954299;0.984206912;1.701380942;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.681712062;-0.224063478;-0.64399176;0.327580682;-0.092835889;-0.875562676;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.0099794;0.024567025;-0.3054551;0.089631495;-0.014435035;-0.028900588;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.813763638;2.475037766;2.475037766
12.94;1.319905394;-3.028915847;-0.267032883;1.182574197;0.907911803;1.716639963;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.68268864;-0.225284199;-0.635812924;0.331731136;-0.087464714;-0.872999161;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010589761;0.02481117;-0.305027848;0.089326314;-0.015777829;-0.026398108;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.81498436;2.475037766;2.475037766
12.96;1.197833219;-2.754253452;-0.48065919;0.602731365;0.999465934;1.762417029;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.681101701;-0.231631952;-0.629709316;0.333684291;-0.092469673;-0.873365377;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009124895;0.024078737;-0.304539559;0.089448386;-0.017120623;-0.023346304;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.873579004;2.825970855;2.475037766;2.475037766
12.98;0.328068971;-1.960784314;-0.434882124;0.16021973;1.091020066;1.960784314;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678904402;-0.231387808;-0.624948501;0.334905013;-0.10016022;-0.86958114;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.024933242;-0.304173343;0.091096361;-0.015045396;-0.025299458;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.825970855;2.475037766;2.475037766
13;-0.068665599;-0.770580606;-0.877393759;-0.282291905;1.441977569;1.85397116;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.67597467;-0.227237354;-0.628366522;0.334660868;-0.098329137;-0.872877089;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010467689;0.02481117;-0.30374609;0.090852216;-0.015472648;-0.019256886;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.893110552;2.823529412;2.475037766;2.475037766
13.02;0.541695277;0.053406577;-0.938429847;0.343327993;1.670862898;1.564049744;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.669016556;-0.216739147;-0.63837644;0.330022126;-0.091248951;-0.871656367;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009246967;0.024078737;-0.305333028;0.08938735;-0.01498436;-0.034332799;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.834515908;2.475037766;2.475037766
13.04;1.625085832;-0.114442664;-1.426718547;1.197833219;1.884489204;0.999465934;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.669382773;-0.208316167;-0.649973297;0.325993744;-0.082337682;-0.870069429;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009613184;0.024383917;-0.302769513;0.088715953;-0.018524453;-0.014312963;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.830853742;2.475037766;2.475037766
13.06;2.845807584;-0.816357672;-1.976043336;2.433813993;1.823453117;0.343327993;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.669382773;-0.200747692;-0.657541772;0.321110857;-0.0783093;-0.87348745;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010467689;0.023773556;-0.304661631;0.089936675;-0.014618143;-0.021087968;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.829633021;2.475037766;2.475037766
13.08;3.242542153;-2.418554971;-2.998397803;2.937361715;1.838712139;-0.297550927;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670115206;-0.211123827;-0.654856184;0.319523919;-0.073182269;-0.875684749;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009796292;0.02371252;-0.302952621;0.090363928;-0.017242695;-0.013031205;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.819867247;2.475037766;2.475037766
